image_path,text,label
/root/autodl-tmp/.autodl/AiStudio/data/images/small/35/3595924e.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Start were You are 3D Printed Hard Back Case Mobile Cover for InFocus M2 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d1/d1edee01.jpg,"Pinzon by Amazon | Pinzon by Amazon - Sábana encimera (microfibra, 180 x 290 x 10 cm), color beige | Color: Beige | Style: Flat Sheet | Type: HOME_BED_AND_BATH | Varios colores disponibles, tejido antiarrugas.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d1/d1edee01.jpg,"Ravenna Home | Arrow Swatch, Ravenna Home | Color: Arrow | Style: Arrow | Type: CHAIR",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9f/9f01a5dc.jpg,Amazon Brand - Arthur Harvey | Amazon Brand - Arthur Harvey Men's BLACK Leather Formal Shoes - 9 UK (AZ-ST-004A) | Color: BLACK | Style: Derby | Type: SHOES,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9f/9f01a5dc.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Unicorn Texture 3D Printed Hard Back Case Mobile Cover for Apple iPhone X (Logo Cut) | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d1f49d6.jpg,Amazonベーシック(AmazonBasics) | Amazonベーシック ランドリーバスケット 洗濯かご 円形 キャスター付き 取り外し可内袋付き ベージュ | Type: LAUNDRY_HAMPER,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0d/0d1f49d6.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Autumn Girl UV Printed Soft Back Case Mobile Cover for Karbonn Aura Power 4G Plus | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bd80d395.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Monkey with Skart 3D Printed Hard Back Case Mobile Cover for Oppo Reno 2 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bd80d395.jpg,Stone & Beam | Stone & Beam Modern 9-Piece Mural of Balloons and Eiffel Tower on Wood | Style: Contemporary | Type: HOME,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/5b/5b3504b9.jpg,"365 by Whole Foods Market | 365 Everyday Value, Organic Mozzarella Cheese, Shredded, 16 oz | Type: GROCERY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/5b/5b3504b9.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Number Four 3D Printed Hard Back Case Mobile Cover for LeEco Le Max 2 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/74/742f57ef.jpg,"Eono | Eono Agenda 2021 Semainier, A5 Agenda Hebdomadaire avec Deux Autocollants, Étiquette Mensuelle et Poche Intérieure Extensible, Noir, 21,5 x 15,5 x 1,5 cm | Color: Noir | Type: OFFICE_PRODUCTS",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/74/742f57ef.jpg,"find. | find. Suede Derbys, Black), 7 UK | Color: Black | Style: Derby Lace-Up | Type: SHOES | Soft natural leather",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/76/76846d3c.jpg,find. | Amazon Brand - find. Men's Suede Penny Loafers | Style: Suede Penny Loafers | Type: SHOES | Designed in Europe - please refer to size chart for specific measurements to achieve the perfect fit,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/76/76846d3c.jpg,"Amazon Collection(アマゾンコレクション) | 10 Kイエローゴールドダイヤモンドピアス( 1 / 10cttw, I - Jカラー、12 – 13 ) | Color: ホワイト | Type: EARRING",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/34159de4.jpg,Amazon Essentials | Amazon Essentials Women's Shelly | Style: Shelly | Type: SHOES | Classic Design,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/34/34159de4.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Potrat On Wood 3D Printed Hard Back Case Mobile Cover for LeTV Le 1s | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ef/eff1aec7.jpg,"AmazonBasics | AmazonBasics Hartschalen-Kameratasche, groß, Small | Type: PORTABLE_ELECTRONIC_DEVICE_COVER",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ef/eff1aec7.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Check Cloth 3D Printed Hard Back Case Mobile Cover for OnePlus 3 / OnePlus 3T | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/42/42dafae1.jpg,"AmazonBasics | AmazonBasics Moving Boxes - Small/Medium/Large Bundle, 30-Pack | Type: SHIPPING_BOX",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/42/42dafae1.jpg,"AmazonBasics | AmazonBasics Premium Hardside Spinner Luggage with Built-in TSA Lock, Red (Red) - T1916-16 | Color: Red | Style: 20-inch | Type: SUITCASE | Protective hard shell made of supremely durable, yet flexible, polycarbonate material (instead of ABS like the original); choice of stylish color",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e4/e4eeb512.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Pink Flowers 3D Printed Hard Back Case Mobile Cover for Vivo V17 Pro | Color: Multicolor | Style: girlie | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e4/e4eeb512.jpg,"Franklin Tailored | Franklin Tailored Men's Square Bow Tie, Purple | Color: Purple | Type: ACCESSORY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ae/ae0cc9c8.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Heart 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J5 Prime | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ae/ae0cc9c8.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Texture 3D Printed Hard Back Case Mobile Cover for Motorola Moto E 2nd Generation | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9e/9e1e669e.jpg,"AmazonBasics | AmazonBasics 100% Cotton Duvet Set, Bold Checks, 260 x 240 cm & 2 pillowcases of 65 X 65 cm | Color: Gray Bold Checks | Type: HOME_BED_AND_BATH",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9e/9e1e669e.jpg,"Sixth & Love | Sixth & Love Women's Quilted Ankle Bootie, Wine, 9 M US | Color: Wine | Type: SHOES | Leather",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/80/80d4e139.jpg,"206 Collective | 206 Collective Amazon Brand Women's Siri Leather Sandal, Black, 6 B US | Color: Black | Style: Siri | Type: SANDAL | Genuine leather upper with leather lining, natural burnishing, and soft hand",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/80/80d4e139.jpg,Stone & Beam | Stone & Beam Modern Family Living Oliver GAL 20271_17x20_GLOS_SILV_NLC - Cuadro Decorativo para Pared | Type: HOME,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1f/1f5ff070.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Love UV Printed Soft Back Case Mobile Cover for Comio X1 | Color: Multicolor | Style: Quotes | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1f/1f5ff070.jpg,Amazon Collection | Genuine Emerald and Cubic Zirconia Stud Earrings | Color: Green | Style: amzn-fine-jewelry-twist-classics | Type: EARRING,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e8/e824e8e8.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Randam Multicolor Mash 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy M31 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e8/e824e8e8.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Love You 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J5 Prime | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/89/8980d511.jpg,"AmazonBasics | AmazonBasics 70 GSM A4 Multi-purpose Copier Paper Box (5 Reams, 2500 sheets) | Style: A4 - 70 GSM - 2500 Sheets | Type: PRINT_COPY_PAPER",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/89/8980d511.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sky Photography 3D Printed Hard Back Case Mobile Cover for Sony Xperia XZ Dual | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/98/98c272d2.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Butterfly Printed Hard Back Case Mobile Cover for Xiaomi Redmi 5 (D1171) | Color: multi-colored | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality | High Resolution UV light-ion 3D Embossed Printing for extraordinary quality and clarity. Printed using high end advanced Japanese machines. Your get our quality promise and design excellence",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/98/98c272d2.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Two Number 3D Printed Hard Back Case Mobile Cover for Micromax Canvas Spark Q380 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/3c/3c812483.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Patternn 3D Printed Hard Back Case Mobile Cover for LG G4 Stylus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/3c/3c812483.jpg,"AmazonBasics | AmazonBasics 3"" Round Ring Binder, Red, View, 12-Pack | Color: Red | Style: 3-Inch | Type: STORAGE_BINDER | Designed for light, everyday use; ideal for organizing projects, presentations, and more",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/55/5544dd45.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Pink Lady Pattern 3D Printed Hard Back Case Mobile Cover for Apple iPhone 8 Plus (with Logo Cut) | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/55/5544dd45.jpg,"Stone & Beam | Stone & Beam Stone Brown Swatch, 25020039-01 | Color: Stone Brown | Type: SOFA",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/dbb1be1e.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Texture UV Printed Soft Back Case Mobile Cover for Motorola Moto E5 Plus | Color: Multicolor | Style: pattern | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/dbb1be1e.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Take It Easy UV Printed Soft Back Case Mobile Cover for Micromax Yu Yureka Black | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/2b/2b56452e.jpg,"find. | find. Men's Leather Moccasin, Brown Burgundy, womens 12 | Color: Brown Burgundy | Style: Leather | Type: SHOES",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/2b/2b56452e.jpg,"The Drop | The Drop Paulina Mules Bicolores à Bout Pointu, Blanc, 37 EU | Color: Blanc | Style: Paulina Mules Bicolores à Bout Pointu | Type: SHOES | Un classico sabot dallo stile seducente, bicolore in finto camoscio, con tacco medio e suola imbottita. Il tacco misura circa 5,7 cm",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/31/31d487a6.jpg,"AmazonBasics | AmazonBasics Anti-Fatigue Mat Dual-Density Foam 1/2"", 3X5 Black Pebble-Embossed | Type: JANITORIAL_SUPPLY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/31/31d487a6.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Texture 3D Printed Hard Back Case Mobile Cover for Lenovo ZUK Z1 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6d/6d6f8309.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Cotton Seed 3D Printed Hard Back Case Mobile Cover for Microsoft Lumia 650 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6d/6d6f8309.jpg,"AmazonBasics | AmazonBasics Lot de 4 sacoches de rangement pour bagage Taille Slim, Bleu | Color: Bleu | Type: STORAGE_BAG | Poignée style sangle pour faciliter le transport",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7f/7fe62a60.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Daddy's Girl and Mummy World 3D Printed Hard Back Case Mobile Cover for Apple iPhone 4 / 4S | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7f/7fe62a60.jpg,Pinzon by Amazon | Pinzon Badteppich Industrie Bed in a Bag – Vintage Grau | Color: Grau | Type: HOME_BED_AND_BATH,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/51/515e7678.jpg,"BINACL | BINACL Face Bandanas Balaclava, Unisex Neck Gaiter Scarf Novelty Stretchable Wind Sun UV Protection Headbands 1 Pk | Color: Pattern 4 | Type: ACCESSORY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/51/515e7678.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Pattern 3D Printed Hard Back Case Mobile Cover for Gionee Marathon M5 lite | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6d/6d1bb2f0.jpg,Umi.(ウミ) | [Amazonブランド] Umi.(ウミ)ランドリーバスケット ランドリーボックス 折りたたみ式 ハンドル付き 45L | Color: 米色1 | Type: BASKET,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6d/6d1bb2f0.jpg,"find. | find. Women's #_JUDD-S-1A-1 Espadrilles, Brown Natural Snake, 6.5 us | Type: SANDAL",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/de/deba9214.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Soft & Flexible Back Phone Case for Oppo K1 (Transparent) | Color: Transparent | Style: professional | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/de/deba9214.jpg,AmazonBasics | AmazonBasics Coque de protection transparente pour iPhone 7 | Color: transparent | Style: iPhone 7 | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1f/1f15efea.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Experation 3D Printed Hard Back Case Mobile Cover for Oppo A5 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1f/1f15efea.jpg,Umi.(ウミ) | Amazonブランド] Umi.(ウミ)お風呂まくら 3Dマッサージ枕 バスピロー バスタブ枕 吸盤付き 滑り止め リラックスグッズ | Color: ホワイト | Type: HOME,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e4/e4ac0a6f.jpg,"Happy Belly | Amazon Brand - Happy Belly Cookie, Snickerdoodle, 15 Ounce, 12 Count - Frozen | Type: GROCERY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e4/e4ac0a6f.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Leather Boat shoes - 9 UK/India (43 EU)(AZ-OM-69A) | Color: Black | Type: SHOES | Material Type: Leather | Lifestyle: Casual,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9d/9dd69918.jpg,"SupplyMaster | SupplyMaster SMDTON8M-BX - Guantes de nitrilo con textura diamante, desechables, sin polvo, industriales | Type: SAFETY_SUPPLY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/9d/9dd69918.jpg,"Ravenna Home | Amazon Brand – Ravenna Home Springdale Modern Bookcase with Decorative Open Sides, 30""W, White | Color: White | Style: Bookcase | Type: DESK",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/67/6704692b.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Protective Clear View flip Cover for Samsung Galaxy Note 5 (Black) | Color: Black | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/67/6704692b.jpg,"OOPSY Child Safety | OOPSY - Protector de esquinas de seguridad para niños, color gris | Color: Marrón topo | Type: BABY_PRODUCT",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bf/bfa9e6a4.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Color Shade 3D Printed Hard Back Case Mobile Cover for OnePlus 7T Pro | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bf/bfa9e6a4.jpg,"find. | find. Men's Maximum Moccasin, Rot Dark Burgundy, US:7 | Color: Rot Dark Burgundy | Style: Maximum | Type: SHOES",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/de/dea3f090.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Grey Synthetic Formal Shoes - 8 UK (AZ-KY-292B) | Color: Grey | Style: Slip On | Type: SHOES,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/de/dea3f090.jpg,"AmazonBasics | AmazonBasics 11 Watt Equivalent, Soft White, Dimmable, A19 LED Light Bulb, 2-Pack (Renewed) | Color: Soft White | Style: 11 watts - Gen 2 | Type: LIGHT_BULB | With a correlated color temperature of 2700 Kelvin, this bulb provides a soft white light, creating a comfortable atmosphere for any room",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7e/7e27d4c6.jpg,"Amazon Elements | Amazon Elements Prenatal Vitamins, 59% Whole Food Cultured, Vegan, 130 Tablets | Type: VITAMIN | - 2 month supply (when taking daily at listed serving size)",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7e/7e27d4c6.jpg,"Amazon Collection | Amazon Collection14k White Gold Bezel Set Solitaire Adjustable Pendant Necklace (1/3cttw, K-L Color, I2-I3 Clarity), 16"" + 2"" Extender | Color: Blanco | Type: FINENECKLACEBRACELETANKLET",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/18/1800a5f2.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Abstract 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A30s | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
